Index,Online_Slope,Batch_Slope
2505,-1.1446509883584802e-05,4.004023167428996e-06
2506,-1.1223851329795985e-05,3.734524372480677e-06
2507,-1.1077063104412838e-05,3.3696250323298186e-06
2508,-1.07593074055298e-05,3.1561708850427655e-06
2509,-1.0270653858160947e-05,2.84251841462759e-06
2510,-1.0099326514603979e-05,2.187155885336418e-06
2511,-1.0008613364189485e-05,1.6781783309484167e-06
2512,-1.0003353112306306e-05,1.3155261856906793e-06
2513,-1.008838053948109e-05,1.0991399323444288e-06
2514,-1.0253766254248368e-05,7.926596224953631e-07
2515,-1.0494611959900197e-05,4.0098749582493016e-07
2516,-1.0820763586835726e-05,1.6513446157960588e-07
2517,-1.0986299035064275e-05,8.50372537634632e-08
2518,-1.1241928895149353e-05,-9.001275410567453e-08
2519,-1.1341932540997212e-05,-1.1429297343564672e-07
2520,-1.1522110938706598e-05,-2.2360240940755612e-07
2521,-1.154193339346278e-05,-1.774084078681552e-07
2522,-1.1401464872665568e-05,2.422602154441345e-08
2523,-1.1350898481700884e-05,1.3110972963047459e-07
2524,-1.1380385002621771e-05,1.530938889500821e-07
2525,-1.1734967925279532e-05,-1.5486303730638498e-07
2526,-1.1929518895705648e-05,-5.574496250093546e-07
2527,-1.244890341304844e-05,-1.2945545174303668e-06
2528,-1.3057998276077225e-05,-2.36604246512292e-06
2529,-1.374699399029421e-05,-3.52226799222354e-06
2530,-1.452562359725274e-05,-5.0077682846338605e-06
2531,-1.5149380107269189e-05,-6.573105307789799e-06
2532,-1.5618326017323535e-05,-7.978793865093394e-06
2533,-1.6181623899682375e-05,-9.224898354523793e-06
2534,-1.659506635845617e-05,-1.0311483122035931e-05
2535,-1.6858713796769616e-05,-1.1472955422547336e-05
2536,-1.6972626568983376e-05,-1.270446048386294e-05
2537,-1.7185556242985638e-05,-1.401568047561395e-05
2538,-1.7253694386744003e-05,-1.5396880683210867e-05
2539,-1.7411073043941904e-05,-1.6609240376934984e-05
2540,-1.7652839465572765e-05,-1.765282746212775e-05
2541,-1.7740355182340116e-05,-1.852770978944171e-05
2542,-1.767368218938593e-05,-1.923395515490675e-05
2543,-1.7686488175538134e-05,-2.0019711777303204e-05
2544,-1.8021911047315502e-05,-2.087529176251212e-05
2545,-1.8198521533678437e-05,-2.1810315240294097e-05
2546,-1.844971383798593e-05,-2.2815109848466448e-05
2547,-1.8537415792335616e-05,-2.3651605348735668e-05
2548,-1.8709266715827853e-05,-2.4319869211275146e-05
2549,-1.8722559680223073e-05,-2.4819968852095296e-05
2550,-1.8577358203175907e-05,-2.5151971633108454e-05
2551,-1.852099650049264e-05,-2.5315944862194386e-05
2552,-1.854384474371509e-05,-2.5559125697857766e-05
2553,-1.840838863986503e-05,-2.588627426907872e-05
2554,-1.8347291114172992e-05,-2.6055178444649198e-05
2555,-1.8370093664502588e-05,-2.6312769357651942e-05
2556,-1.848154885439869e-05,-2.6417030318880708e-05
2557,-1.8439738546581504e-05,-2.6368022587583187e-05
2558,-1.8476959835919804e-05,-2.6398043263723516e-05
2559,-1.8602721891707367e-05,-2.6516601521680703e-05
2560,-1.8807456222435435e-05,-2.6714128875021073e-05
2561,-1.9100656843588276e-05,-2.6753853352396056e-05
2562,-1.9240897201948795e-05,-2.6635837870050486e-05
2563,-1.946002109391135e-05,-2.6591928128928865e-05
2564,-1.9521533716906657e-05,-2.638563122949232e-05
2565,-1.9671364203492948e-05,-2.6262878205812074e-05
2566,-1.966847783144777e-05,-2.6228402904787052e-05
2567,-1.9758602415642584e-05,-2.628693541568881e-05
2568,-1.9700896780689368e-05,-2.6428966112493556e-05
2569,-1.949541970674365e-05,-2.664970032118535e-05
2570,-1.9373381446972786e-05,-2.671319564960996e-05
2571,-1.932999114581204e-05,-2.6850576177336357e-05
2572,-1.9129489968102887e-05,-2.6826084960381687e-05
2573,-1.9247893293626848e-05,-2.6884857260449417e-05
2574,-1.9440102580371874e-05,-2.6786640102181845e-05
2575,-1.970133836512602e-05,-2.6531495754365172e-05
2576,-1.979621184189904e-05,-2.6119486436324135e-05
2577,-1.9724788933243075e-05,-2.5550674317980358e-05
2578,-1.9962146240041364e-05,-2.5055555734783875e-05
2579,-2.0508161423830267e-05,-2.464349181269052e-05
2580,-2.0888077382923627e-05,-2.4074811157558142e-05
2581,-2.1101959831493928e-05,-2.357974211444342e-05
2582,-2.13940567870405e-05,-2.292344126707723e-05
2583,-2.1524988456802702e-05,-2.210597236031472e-05
2584,-2.1724717681696147e-05,-2.1357298239449564e-05
2585,-2.175867558729356e-05,-2.0686737602255483e-05
2586,-2.1626927628334128e-05,-1.9855199692378165e-05
2587,-2.1559171757457484e-05,-1.909238060304175e-05
2588,-2.1564706496361453e-05,-1.8407576997987247e-05
2589,-2.1404731280080307e-05,-1.7805482078914893e-05
2590,-2.1079311356957577e-05,-1.7047387522058433e-05
2591,-2.058851192383366e-05,-1.636263285441693e-05
2592,-2.040479020212584e-05,-1.574647072110074e-05
2593,-2.028492026395458e-05,-1.5208161235837863e-05
2594,-1.9995149327739316e-05,-1.4509380993041364e-05
2595,-1.9535544237448153e-05,-1.3650193136805429e-05
2596,-1.937782097017558e-05,-1.2873473504282421e-05
2597,-1.9050396936072768e-05,-1.1941183328641406e-05
2598,-1.855333882156034e-05,-1.0853383757165242e-05
2599,-1.8357806810840007e-05,-9.83870818833005e-06
2600,-1.8463682422414716e-05,-8.663939839261564e-06
2601,-1.8642450725988605e-05,-7.799865410207415e-06
2602,-1.8898783052672466e-05,-7.018054161240065e-06
2603,-1.923734707774684e-05,-6.081038249129633e-06
2604,-1.942076984169906e-05,-5.230915516926375e-06
2605,-1.9449112152557958e-05,-4.700392182301422e-06
2606,-1.956427858788873e-05,-4.261384650899409e-06
2607,-1.952917856212341e-05,-3.6768005065859075e-06
2608,-1.9343870906962606e-05,-2.946696751919814e-06
2609,-1.900841440798066e-05,-2.0711303447570936e-06
2610,-1.8764326213468963e-05,-1.291616607092028e-06
2611,-1.837489180249422e-05,-3.7143919311429686e-07
2612,-1.8067602683313495e-05,6.893469007166046e-07
2613,-1.7610399263171477e-05,1.8906867210094717e-06
2614,-1.7244414324796192e-05,2.9914511306360405e-06
2615,-1.7201462185299246e-05,3.7598294552494044e-06
2616,-1.724053413626383e-05,4.436834043199563e-06
2617,-1.735692561389505e-05,5.254173250502543e-06
2618,-1.7319022267407036e-05,5.984878890270706e-06
2619,-1.712688424261211e-05,6.860480464985601e-06
2620,-1.7247812110149852e-05,7.413681032646613e-06
2621,-1.7214625312682847e-05,8.111664776414842e-06
2622,-1.72539511347124e-05,8.954375313954122e-06
2623,-1.7134618761743224e-05,9.941756306902907e-06
2624,-1.709680901551382e-05,1.0833632361749386e-05
2625,-1.714514821090952e-05,1.1625382587627265e-05
2626,-1.7044330093449382e-05,1.2552318658834049e-05
2627,-1.7034246663765117e-05,1.3374553990356643e-05
2628,-1.6879776125432845e-05,1.4087476626255066e-05
2629,-1.6820618918218066e-05,1.4686478183648815e-05
2630,-1.6621837414692225e-05,1.5166953848568383e-05
2631,-1.6283485798880306e-05,1.552430237181232e-05
2632,-1.580561821269405e-05,1.599328649374512e-05
2633,-1.5188288755981607e-05,1.6573862899146443e-05
2634,-1.4431551486576208e-05,1.7265988306476054e-05
2635,-1.3760909910265978e-05,1.7605092815759735e-05
2636,-1.2946328448810754e-05,1.7816677110317726e-05
2637,-1.1987862826981189e-05,1.8135042762609532e-05
2638,-1.0885568726344788e-05,1.8096160748189266e-05
2639,-9.878202299715648e-06,1.8163977544703034e-05
2640,-8.97035793210422e-06,1.8338451859786495e-05
2641,-7.928113830321458e-06,1.8619542433102883e-05
2642,-6.751521932471092e-06,1.9007208036305572e-05
2643,-5.678959187993926e-06,1.927664038789256e-05
2644,-4.7150094001284474e-06,1.919427772276077e-05
2645,-3.8507122089221144e-06,1.9222990704335666e-05
2646,-3.3194529811589294e-06,1.9124692222749348e-05
2647,-2.658725068030711e-06,1.9132763372073967e-05
2648,-1.8685783901987988e-06,1.9247163114715132e-05
2649,-9.49062829768966e-07,1.9467850444809246e-05
2650,9.977176966380807e-08,1.979478438818671e-05
2651,1.0537868040491264e-06,2.0003835203413775e-05
2652,1.9041482865791805e-06,2.0323662323001313e-05
2653,2.8836796388356828e-06,2.075422309690975e-05
2654,3.75503257779991e-06,2.129547490800521e-05
2655,4.750849938505639e-06,2.1947375172021388e-05
2656,5.871083873744759e-06,2.248621439251385e-05
2657,6.8921038084049706e-06,2.3140219700244263e-05
2658,7.805118150253757e-06,2.3672419321497863e-05
2659,8.842405875606276e-06,2.4315097516211574e-05
2660,9.767176859941002e-06,2.460813883570811e-05
2661,1.0811530336499966e-05,2.5011574049202208e-05
2662,1.1975420436672995e-05,2.5302197988891452e-05
2663,1.3022336010647017e-05,2.547125796830726e-05
2664,1.418410632036294e-05,2.5750585001117734e-05
2665,1.5460687357159306e-05,2.6140136829054404e-05
2666,1.6852035146159455e-05,2.6639871226301423e-05
2667,1.83581057462326e-05,2.724974599945798e-05
2668,1.997885524995494e-05,2.7511053131844442e-05
2669,2.1714239783570694e-05,2.7646503435701268e-05
2670,2.3328394259458937e-05,2.7664893946940786e-05
2671,2.481678859051092e-05,2.7557527114605e-05
2672,2.641053401352997e-05,2.7333186549240178e-05
2673,2.7651799538951336e-05,2.6996489812162527e-05
2674,2.8540719695111376e-05,2.677421228182573e-05
2675,2.929950719012229e-05,2.6444231998439404e-05
2676,2.993692061976233e-05,2.6011157725955037e-05
2677,3.0457572200094893e-05,2.5701507089407638e-05
2678,3.0852810690470865e-05,2.5280143585723483e-05
2679,3.08963746617713e-05,2.497754556944343e-05
2680,3.10449691966619e-05,2.479366779524525e-05
2681,3.1298554287587404e-05,2.4272067576858887e-05
2682,3.165708995753082e-05,2.386909733868198e-05
2683,3.212053625997882e-05,2.3584711938681192e-05
2684,3.223297609191902e-05,2.2962989082270088e-05
2685,3.245024687935139e-05,2.2459761007816154e-05
2686,3.2772308766874106e-05,2.207498267622171e-05
2687,3.274376384567307e-05,2.1574337491630095e-05
2688,3.281993052889357e-05,2.096649931211737e-05
2689,3.300076905193358e-05,2.047697608768269e-05
2690,3.306539975259237e-05,2.010572291599129e-05
2691,3.323916633341621e-05,1.9618785007559273e-05
2692,3.3288207723344057e-05,1.9011666134714017e-05
2693,3.298743890289298e-05,1.8293009061511567e-05
2694,3.257063176944066e-05,1.7467392663617046e-05
2695,3.226279537909585e-05,1.6759822563651673e-05
2696,3.16100806185492e-05,1.594990561882618e-05
2697,3.1066254219702815e-05,1.5262478793976868e-05
2698,3.063127497740366e-05,1.4697495747334829e-05
2699,3.0071911796209245e-05,1.380161672869741e-05
2700,2.938368528806956e-05,1.3028089031896824e-05
2701,2.8795130054862527e-05,1.2143855806590115e-05
2702,2.830620842770624e-05,1.1377356943727339e-05
2703,2.7697104961610088e-05,1.0728547981035361e-05
2704,2.719208108378395e-05,1.019738448987979e-05
2705,2.6571482201563157e-05,9.551169251403081e-06
2706,2.583986804935682e-05,9.017993017181003e-06
2707,2.5001794932230542e-05,8.378360108766198e-06
2708,2.4281187740829122e-05,7.856195413356177e-06
2709,2.3458711185305252e-05,7.232163637662841e-06
2710,2.2758123114462596e-05,6.7300226270556085e-06
2711,2.2179377642888615e-05,6.349726492694138e-06
2712,2.1490399591263736e-05,6.091229380344707e-06
2713,2.0699698916523756e-05,5.73551775713028e-06
2714,2.0030703511560666e-05,5.506017822097257e-06
2715,1.9251604490875408e-05,5.1709189971747735e-06
2716,1.8139218112337633e-05,4.507035848933223e-06
2717,1.6912314878560404e-05,3.964723206793277e-06
2718,1.5797939444782686e-05,3.3124378652819598e-06
2719,1.4796049569170893e-05,2.777136050191577e-06
2720,1.3675282199651936e-05,1.9090488298641835e-06
2721,1.2444099718668644e-05,1.157857494431066e-06
2722,1.0875888262753158e-05,3.052744933461495e-07
2723,9.419993950395855e-06,-6.441747104093663e-07
2724,7.858291215535486e-06,-1.4678845534630455e-06
2725,6.413307245966751e-06,-2.1659021211646105e-06
2726,5.084998345632103e-06,-2.73827446354761e-06
2727,3.873320851243107e-06,-3.185048595369335e-06
2728,2.7782311322435463e-06,-3.506271496150514e-06
2729,1.7996855907724391e-06,-3.701990110215127e-06
2730,9.376406616275051e-07,-3.772251346729941e-06
2731,1.920528122278139e-07,-3.934626578440823e-06
2732,-6.545663351457587e-07,-4.184608968055311e-06
2733,-1.5977082967146351e-06,-4.517695035050496e-06
2734,-2.632867945450456e-06,-4.712098841412956e-06
2735,-3.768341168253156e-06,-5.215082503203635e-06
2736,-4.77863957943876e-06,-5.579487203975103e-06
2737,-5.8808574860048815e-06,-6.022412239091472e-06
2738,-7.070498168951192e-06,-6.552139959667265e-06
2739,-8.126179092258823e-06,-6.943443438060797e-06
2740,-9.264760131348993e-06,-7.4131842108818914e-06
2741,-1.0481752924508776e-05,-7.740144673070723e-06
2742,-1.1556020579758032e-05,-7.924377937923694e-06
2743,-1.248761616777189e-05,-8.195244913476903e-06
2744,-1.3276592719712835e-05,-8.557165927894828e-06
2745,-1.4152137671910597e-05,-8.785423587211039e-06
2746,-1.5335004372393718e-05,-8.880067545585729e-06
2747,-1.6596117369389064e-05,-9.057404939693302e-06
2748,-1.771482283392482e-05,-9.096780295292647e-06
2749,-1.8907273784644336e-05,-9.214344986972627e-06
2750,-1.9952978590682437e-05,-9.189605741027243e-06
2751,-2.108060749819e-05,-9.251231161978531e-06
2752,-2.20660398635845e-05,-9.175098965826185e-06
2753,-2.29093283648978e-05,-8.961260191393709e-06
2754,-2.361052564108758e-05,-8.609765839638444e-06
2755,-2.4385313840516347e-05,-8.336296422129607e-06
2756,-2.52292328915512e-05,-8.36457570079561e-06
2757,-2.6365925603381565e-05,-8.466392436285047e-06
2758,-2.7351874906288523e-05,-8.421894870705971e-06
2759,-2.818713651457268e-05,-8.231137086379569e-06
2760,-2.908700501650469e-05,-8.12201545870703e-06
2761,-3.0047031869328715e-05,-8.086328721769652e-06
2762,-3.084768875036853e-05,-8.132214813789233e-06
2763,-3.148903446956497e-05,-8.036479351030182e-06
2764,-3.2186055219587935e-05,-8.014102013696349e-06
2765,-3.271946259772361e-05,-7.84578789139819e-06
2766,-3.3089316910263935e-05,-7.531590787536738e-06
2767,-3.329567841900561e-05,-7.071564465797121e-06
2768,-3.3553224178705305e-05,-6.6929217978915616e-06
2769,-3.385752365466466e-05,-6.172970411242336e-06
2770,-3.39896876879169e-05,-5.738751320087293e-06
2771,-3.416416408818586e-05,-5.167737366978044e-06
2772,-3.437653045604363e-05,-4.901105113339875e-06
2773,-3.46348720096123e-05,-4.724512739512583e-06
2774,-3.494357537109091e-05,-4.415681260049975e-06
2775,-3.50804592333689e-05,-4.201223988226632e-06
2776,-3.5272066736686155e-05,-4.085506588077243e-06
2777,-3.573669776093998e-05,-3.846496079658291e-06
2778,-3.6247941135546374e-05,-3.6980820108905653e-06
2779,-3.6813843318823426e-05,-3.42206830269381e-06
2780,-3.721263610744361e-05,-3.018501767756368e-06
2781,-3.744438075493282e-05,-2.92710044605229e-06
2782,-3.7722675280062834e-05,-2.921776522171811e-06
2783,-3.804311351357021e-05,-2.784649291750219e-06
2784,-3.8413714094375326e-05,-2.954955437598384e-06
2785,-3.882643038561654e-05,-2.99355469550405e-06
2786,-3.92768626639407e-05,-2.9004952755291444e-06
2787,-3.9773013589158356e-05,-2.675825352397409e-06
2788,-4.009377849918798e-05,-2.5450620410021064e-06
2789,-4.023922148841826e-05,-2.287165353592115e-06
2790,-4.064763246315816e-05,-2.115106279339685e-06
2791,-4.0880849458840543e-05,-2.024477170346255e-06
2792,-4.09389364295205e-05,-1.7981015975588482e-06
2793,-4.1259703450626084e-05,-1.6610794743506237e-06
2794,-4.1843054613290716e-05,-1.6177496902773686e-06
2795,-4.2251467121311784e-05,-1.44756463450265e-06
2796,-4.292227226920703e-05,-1.3753705027652095e-06
2797,-4.363065778196133e-05,-1.393173368776606e-06
2798,-4.415992904998083e-05,-1.2842595594005175e-06
2799,-4.451015128950719e-05,-1.4854651725185113e-06
2800,-4.489355374280797e-05,-1.5600463046183137e-06
2801,-4.509367556884636e-05,-1.5080490550765144e-06
2802,-4.511058342573108e-05,-1.3295194896595198e-06
2803,-4.538049868153574e-05,-1.0245036405601714e-06
2804,-4.5467333034453446e-05,-5.930475064343195e-07
2805,-4.580699086187735e-05,-2.4698293690867753e-07
2806,-4.639938024986569e-05,1.8073591203682908e-08
2807,-4.7032774365337206e-05,1.9425096493654724e-07
2808,-4.748770385074575e-05,5.010358903979891e-07
2809,-4.7987954603975796e-05,5.031755031243679e-07
2810,-4.831421773592427e-05,6.358279897154848e-07
2811,-4.846655632272703e-05,8.989460109693148e-07
2812,-4.865629207396272e-05,1.081223582857129e-06
2813,-4.889127764549607e-05,1.1748237636926596e-06
2814,-4.8952527522940296e-05,1.3987477706819792e-06
2815,-4.884010459980765e-05,1.7529484017850112e-06
2816,-4.8777216277083025e-05,2.014233936154803e-06
2817,-4.87560010873267e-05,2.401365218225826e-06
2818,-4.8772110275613856e-05,2.9142967144334047e-06
2819,-4.8821198225625874e-05,3.552982924205393e-06
2820,-4.86882630924454e-05,3.88390261683076e-06
2821,-4.880668982233629e-05,4.1299015342297415e-06
2822,-4.8965877496382275e-05,4.283195137381697e-06
2823,-4.8947566278550206e-05,4.339491067585239e-06
2824,-4.9184670402432524e-05,4.3066282881187935e-06
2825,-4.9244403576624544e-05,4.399248213580816e-06
2826,-4.912682975370252e-05,4.617305572906677e-06
2827,-4.8832012840093554e-05,4.750617382447167e-06
2828,-4.8360016696125674e-05,5.013595694918108e-06
2829,-4.7710905136077637e-05,5.196204598048017e-06
2830,-4.688474192822891e-05,5.512702991291852e-06
2831,-4.588159079490946e-05,5.741123730887605e-06
2832,-4.4923353116085434e-05,5.877186665484984e-06
2833,-4.4224015703436024e-05,5.706922021779042e-06
2834,-4.3783485391343205e-05,5.45211541437952e-06
2835,-4.338007470984495e-05,4.895510093821116e-06
2836,-4.2799993727835473e-05,4.468198803450832e-06
2837,-4.2474135381134736e-05,3.948702638208485e-06
2838,-4.2402408315694344e-05,3.5541036923273188e-06
2839,-4.215420095869257e-05,3.284357116471296e-06
2840,-4.1950766624066064e-05,2.709052244181182e-06
2841,-4.1796387184473255e-05,2.258510238977435e-06
2842,-4.1474312780411797e-05,1.9326863480306263e-06
2843,-4.0984603511391245e-05,1.7315358506581735e-06
2844,-4.0327319433810934e-05,1.4461324106315188e-06
2845,-3.9502520561006683e-05,1.2896062709963206e-06
2846,-3.873097356615965e-05,1.261911272462375e-06
2847,-3.801694811711418e-05,1.1423749306135496e-06
2848,-3.714416476017475e-05,9.387006833870038e-07
2849,-3.633314611838767e-05,6.432535514373422e-07
2850,-3.5367768576380275e-05,4.7216786098424005e-07
2851,-3.4248087302391554e-05,2.1703036202911368e-07
2852,-3.297415742519175e-05,-1.1784778705187156e-07
2853,-3.154603403412497e-05,-3.1993578665685267e-07
2854,-2.996377217915178e-05,-3.8928105860866504e-07
2855,-2.8655489421536866e-05,-5.459166917508812e-07
2856,-2.7621087958999962e-05,-7.940865513260525e-07
2857,-2.665253887054709e-05,-1.3459626698778341e-06
2858,-2.5742202653834565e-05,-1.7738318877556572e-06
2859,-2.4678002344237783e-05,-2.0777384166656743e-06
2860,-2.367957993282126e-05,-2.4654395157492163e-06
2861,-2.2958819870288413e-05,-3.1521455510209967e-06
2862,-2.208862715828366e-05,-3.7107539391498325e-06
2863,-2.106905497853725e-05,-4.141310282276851e-06
2864,-2.011942586926962e-05,-4.663129544414168e-06
2865,-1.9232136786523014e-05,-5.061250534781578e-06
2866,-1.840290568808423e-05,-5.335717245112082e-06
2867,-1.76274535696249e-05,-5.486573635809548e-06
2868,-1.7120456992561908e-05,-5.513863635981926e-06
2869,-1.6674759079863057e-05,-5.417631143475004e-06
2870,-1.62827867607809e-05,-5.404909364954572e-06
2871,-1.5952066867734385e-05,-5.264499096363164e-06
2872,-1.5686828453031347e-05,-5.215082230936377e-06
2873,-1.5272739837732007e-05,-5.042318057658491e-06
2874,-1.4709853789690795e-05,-4.746250318698236e-06
2875,-1.3998223039315919e-05,-4.3269227251615345e-06
2876,-1.313790027960914e-05,-3.78437895712489e-06
2877,-1.2553666808757763e-05,-3.1186626636683095e-06
2878,-1.2039010873619677e-05,-2.5479818279412178e-06
2879,-1.158640454580939e-05,-1.8584572539041623e-06
2880,-1.1191587047138248e-05,-1.2564016268398773e-06
2881,-1.0644101577114843e-05,-7.49276688356207e-07
2882,-1.0161852786630325e-05,-3.4128468857182195e-07
2883,-9.749051920040364e-06,-2.4908492654843933e-08
2884,-9.192213068888599e-06,1.9240745129047998e-07
2885,-8.914916254421637e-06,3.181696685039933e-07
2886,-8.71122096400511e-06,5.624821199527957e-07
2887,-8.36786971244478e-06,9.253029550080954e-07
2888,-7.88491176820169e-06,1.4065903526274957e-06
2889,-7.468024404379924e-06,2.006302521323625e-06
2890,-7.124629550745336e-06,2.5071716754550284e-06
2891,-6.641775508957041e-06,2.9050102389177325e-06
2892,-6.019511408641776e-06,3.4127039978655537e-06
2893,-5.474879042972835e-06,4.030214247535265e-06
2894,-5.0120690297986666e-06,4.757502310476262e-06
2895,-4.418431617177575e-06,5.594529536521303e-06
2896,-3.910772707205629e-06,6.541257302757671e-06
2897,-3.4932755763177856e-06,7.380964637359363e-06
2898,-2.9535156312850713e-06,8.32608204973195e-06
2899,-2.2915358472902465e-06,9.16004492900306e-06
2900,-1.7238293857188314e-06,1.0095133442892321e-05
2901,-1.0381978116902311e-06,1.1131312056517868e-05
2902,-2.346825346796729e-07,1.2268545260010866e-05
2903,4.7045651124196416e-07,1.3506797568489286e-05
2904,1.289192083754443e-06,1.4846033522031532e-05
2905,2.0054199454228716e-06,1.607015329846252e-05
2906,2.6149757729810405e-06,1.7174996986686918e-05
2907,3.329608596426947e-06,1.837231802578841e-05
2908,4.149281587169638e-06,1.966208399317921e-05
2909,5.073957942472368e-06,2.0828505776316026e-05
2910,6.10360088542556e-06,2.2083112082463612e-05
2911,7.03409966768776e-06,2.3221798025857605e-05
2912,7.858157817208198e-06,2.4237272992931194e-05
2913,8.787072467759828e-06,2.5340839971853006e-05
2914,9.820806945344259e-06,2.6532468138935876e-05
2915,1.075553063735231e-05,2.78121266921038e-05
2916,1.1595463747306715e-05,2.897606077475823e-05
2917,1.2333333787574983e-05,3.0232149182263227e-05
2918,1.2964993684942184e-05,3.158035971845725e-05
2919,1.3486299254929984e-05,3.302066020971536e-05
2920,1.4108024307312466e-05,3.433810339639351e-05
2921,1.4615294878215451e-05,3.5528553773177016e-05
2922,1.5218736771181681e-05,3.680264150692051e-05
2923,1.5918316449398057e-05,3.816033742108802e-05
2924,1.6499389703282572e-05,3.9387001663343475e-05
2925,1.717235999068282e-05,4.048994481295189e-05
2926,1.7734167473978062e-05,4.147338100190655e-05
2927,1.839197891699882e-05,4.233009694026591e-05
2928,1.9145760899705602e-05,4.327027565703367e-05
2929,1.9995480025364697e-05,4.4079656706165e-05
2930,2.0738352270031962e-05,4.4765525288413714e-05
2931,2.1581260081306042e-05,4.5534769632904934e-05
2932,2.2524168687572093e-05,4.638736074554219e-05
2933,2.3150571161696596e-05,4.7109340741011814e-05
2934,2.3663051622167255e-05,4.769659542265967e-05
2935,2.4057491515131445e-05,4.814501344380175e-05
2936,2.4543477750182977e-05,4.8664188916210644e-05
2937,2.4907351270975534e-05,4.925409726521036e-05
2938,2.5145000632242845e-05,4.991471393323636e-05
2939,2.5465794022581735e-05,5.0646014379818024e-05
2940,2.5667641586997407e-05,5.10325114372792e-05
2941,2.595672628111587e-05,5.148964332956795e-05
2942,2.6333017877739152e-05,5.201738556726828e-05
2943,2.6594631122764425e-05,5.241385863009641e-05
2944,2.6947537323482005e-05,5.247015159328244e-05
2945,2.7391704883871465e-05,5.239940866949512e-05
2946,2.792710222982032e-05,5.240746555333571e-05
2947,2.8553697809101005e-05,5.229271391322253e-05
2948,2.927146009134818e-05,5.204804611611976e-05
2949,2.98789132120034e-05,5.1882096476174796e-05
2950,3.0380231839752393e-05,5.1593461716043036e-05
2951,3.098089559706353e-05,5.097374107498214e-05
2952,3.14796305549989e-05,5.0224288409444986e-05
2953,3.208177567536702e-05,4.955344535311287e-05
2954,3.2586191902676986e-05,4.896118477348908e-05
2955,3.298579730812676e-05,4.844747955684568e-05
2956,3.307553261215504e-05,4.7811335285491035e-05
2957,3.32685357216483e-05,4.7045688296338884e-05
2958,3.3352713471700816e-05,4.635851552541236e-05
2959,3.333519935250231e-05,4.554902636296815e-05
2960,3.342084648594869e-05,4.461017171192185e-05
2961,3.3397784140846384e-05,4.333724710178733e-05
2962,3.3273131107377665e-05,4.194212860149992e-05
2963,3.3251532993433565e-05,4.042897634475321e-05
2964,3.3332954375572235e-05,3.880194761193678e-05
2965,3.330582037618352e-05,3.726555413692822e-05
2966,3.316605434002152e-05,3.5819764777306103e-05
2967,3.2709360158183335e-05,3.446454841208658e-05
2968,3.213600135952036e-05,3.31998739417015e-05
2969,3.165315279826772e-05,3.20257102879761e-05
2970,3.0849592473537e-05,3.0530835449228353e-05
2971,2.9936527700201518e-05,2.912640941740583e-05
2972,2.9117986869544115e-05,2.7812401178268395e-05
2973,2.8393937584991268e-05,2.6388961573411684e-05
2974,2.7564596495095893e-05,2.5059981715623187e-05
2975,2.6833784741320986e-05,2.3825429252003516e-05
2976,2.620146859219884e-05,2.2685271851850483e-05
2977,2.545695719442797e-05,2.163947720663657e-05
2978,2.480677577479983e-05,2.0688013029985578e-05
2979,2.4040381265269922e-05,1.983084705765034e-05
2980,2.3153719081642657e-05,1.8857509337051816e-05
2981,2.2153820150729644e-05,1.797431131848174e-05
2982,2.1044814620567688e-05,1.6982007107119544e-05
2983,1.983082982477758e-05,1.5674505303440467e-05
2984,1.8715071855794504e-05,1.446114087611508e-05
2985,1.7487434188767548e-05,1.3131808692602346e-05
2986,1.6353869251472408e-05,1.189246257204062e-05
2987,1.531434495620404e-05,1.0743071817141557e-05
2988,1.4368829237181485e-05,9.683605751595575e-06
2989,1.3108759362627932e-05,8.51528517339922e-06
2990,1.1743952003284936e-05,7.440909588027707e-06
2991,1.0477137440407831e-05,6.460446994681201e-06
2992,9.308282309222958e-06,5.573865414395457e-06
2993,8.237353267710074e-06,4.781132890018864e-06
2994,7.0659003613286466e-06,3.8838008509397885e-06
2995,5.9963815949140415e-06,3.0843286849839937e-06
2996,5.028762311972042e-06,2.382683117709985e-06
2997,4.163007879606827e-06,1.778830897337518e-06
2998,3.399083688496405e-06,1.272738794724529e-06
2999,2.7369551528686714e-06,8.643736033440222e-07
3000,2.176587710477222e-06,5.537021392608063e-07
3001,1.717946822577467e-06,3.406912411084687e-07
3002,1.3609979739025804e-06,2.2530777006612488e-07
3003,1.105706672639357e-06,2.075186098356116e-07
3004,9.520384504043864e-07,2.8729066661838763e-07
3005,7.02268544103387e-07,4.6459086909248036e-07
3006,3.604878064255621e-07,7.39386168389674e-07
3007,1.2834315638599303e-07,1.1116435380725397e-06
3008,5.797476271731596e-09,1.3838368205407746e-06
3009,-2.0461384588900303e-07,1.5600540631254805e-06
3010,-3.01446332812729e-07,1.8417424816869824e-06
3011,-4.929350996747027e-07,2.0206696977787897e-06
3012,-5.749730380414535e-07,2.3009455547168513e-06
3013,-5.475971401715708e-07,2.6825357932808866e-06
3014,-4.108443732878401e-07,3.165406177443834e-06
3015,-3.7266269368911226e-07,3.5524878655119715e-06
3016,-4.3706346824055466e-07,3.640018110881536e-06
3017,-4.002868989154915e-07,3.8327704744474665e-06
3018,-2.623671288909399e-07,4.130709450431407e-06
3019,-2.3338278269093764e-08,4.533799557047622e-06
3020,3.167655558993188e-07,5.042005336478542e-06
3021,5.612670007035907e-07,5.655291354850554e-06
